-10.858,-0.15421,-89.22
-10.883,-0.18069,-89.212
-10.856,-0.18887,-89.196
-10.833,-0.19044,-89.19
-10.84,-0.19429,-89.191
-10.813,-0.21059,-89.18
-10.808,-0.2102,-89.19
-10.805,-0.20769,-89.187
-10.837,-0.20524,-89.196
-10.824,-0.20832,-89.202
-10.715,-0.19448,-89.215
-10.722,-0.19234,-89.227
-10.767,-0.19977,-89.237
-10.831,-0.23209,-89.198
-10.804,-0.23263,-89.177
-10.811,-0.25989,-89.151
-10.787,-0.25101,-89.135
-10.755,-0.23634,-89.153
-10.732,-0.25649,-89.13
-10.735,-0.26961,-89.136
-10.706,-0.27123,-89.135
-10.654,-0.26704,-89.115
-10.678,-0.27329,-89.123
-10.677,-0.25284,-89.148
-10.638,-0.23894,-89.155
-10.698,-0.25713,-89.127
-10.703,-0.28047,-89.112
-10.691,-0.28838,-89.118
-10.671,-0.28947,-89.104
-10.625,-0.28881,-89.105
-10.597,-0.30286,-89.112
-10.543,-0.28457,-89.115
-10.533,-0.3056,-89.106
-10.59,-0.28487,-89.119
-10.647,-0.29369,-89.117
-10.681,-0.30767,-89.116
-10.66,-0.28441,-89.115
-10.574,-0.26882,-89.135
-10.587,-0.26569,-89.117
-10.566,-0.2743,-89.109
-10.536,-0.28989,-89.1
-10.522,-0.31221,-89.087
-10.539,-0.32186,-89.087
-10.572,-0.32572,-89.074
-10.495,-0.30913,-89.057
-10.508,-0.28839,-89.073
-10.58,-0.29791,-89.052
-10.592,-0.28801,-89.065
-10.618,-0.28569,-89.065
-10.64,-0.30235,-89.035
-10.561,-0.27008,-89.047
-10.605,-0.28881,-89.04
-10.569,-0.28484,-89.032
-10.631,-0.29429,-89.012
-10.545,-0.2995,-89.008
-10.484,-0.31741,-88.99
-10.508,-0.34702,-89.004
-10.463,-0.34535,-88.988
-10.493,-0.34464,-88.995
-10.519,-0.30546,-89.014
-10.573,-0.27627,-89.019
-10.511,-0.27861,-89.022
-10.58,-0.31123,-89.024
-10.525,-0.30172,-89.051
-10.526,-0.30477,-89.026
-10.485,-0.31587,-89.032
-10.521,-0.32154,-89.033
-10.459,-0.29097,-89.067
-10.443,-0.26893,-89.086
-10.443,-0.28457,-89.077
-10.483,-0.30875,-89.069
-10.487,-0.30506,-89.064
-10.549,-0.29284,-89.098
-10.535,-0.26079,-89.106
-10.5,-0.26006,-89.1
-10.542,-0.26679,-89.124
-10.561,-0.27086,-89.112
-10.572,-0.24828,-89.126
-10.441,-0.25909,-89.11
-10.489,-0.25844,-89.128
-10.553,-0.23812,-89.122
-10.505,-0.28054,-89.098
-10.602,-0.25599,-89.119
-10.608,-0.2378,-89.128
-10.594,-0.24434,-89.141
-10.615,-0.23551,-89.14
-10.674,-0.23473,-89.157
-10.667,-0.22664,-89.169
-10.691,-0.22877,-89.169
-10.687,-0.2049,-89.183
-10.649,-0.22719,-89.166
-10.646,-0.2322,-89.155
-10.637,-0.25721,-89.15
-10.625,-0.26075,-89.164
-10.634,-0.23486,-89.162
-10.591,-0.22721,-89.158
-10.58,-0.21038,-89.163
-10.609,-0.22556,-89.151
-10.576,-0.23798,-89.153
-10.433,-0.25562,-89.146
-10.393,-0.24973,-89.124
-10.525,-0.21945,-89.135
-10.42,-0.2447,-89.141
-10.291,-0.25972,-89.146
-10.274,-0.25507,-89.142
-10.245,-0.24044,-89.133
-10.274,-0.24815,-89.136
-10.33,-0.27532,-89.161
-10.284,-0.28672,-89.16
-10.267,-0.26286,-89.14
-10.174,-0.23264,-89.148
-10.154,-0.23289,-89.143
-10.217,-0.24246,-89.164
-10.134,-0.25353,-89.158
-10.226,-0.26475,-89.153
-10.173,-0.27309,-89.136
-10.178,-0.2581,-89.159
-10.179,-0.26416,-89.142
-10.095,-0.30164,-89.115
-10.072,-0.26016,-89.131
-10.097,-0.26832,-89.12
-10.053,-0.2768,-89.111
-10.127,-0.29296,-89.121
-10.089,-0.24917,-89.124
-10.056,-0.22726,-89.13
-10.016,-0.23199,-89.13
-10.039,-0.20256,-89.156
-10.03,-0.21561,-89.155
-10.026,-0.23866,-89.15
-10.097,-0.22051,-89.151
-10.079,-0.22496,-89.193
-10.135,-0.21277,-89.194
-10.097,-0.21208,-89.183
-10.059,-0.19944,-89.186
-10.027,-0.19101,-89.182
-10.091,-0.18787,-89.203
-10.078,-0.19935,-89.206
-10.104,-0.17952,-89.209
-10.108,-0.20276,-89.208
-10.152,-0.19756,-89.204
-10.066,-0.19106,-89.218
-10.022,-0.16654,-89.219
-10.167,-0.18638,-89.194
-10.098,-0.19171,-89.195
-10.083,-0.1989,-89.188
-10.064,-0.17901,-89.19
-10.04,-0.18788,-89.197
-10.066,-0.17275,-89.194
-10.177,-0.18926,-89.17
-10.159,-0.2013,-89.156
-10.138,-0.19793,-89.153
-10.128,-0.17688,-89.155
-10.248,-0.16524,-89.148
-10.305,-0.19298,-89.137
-10.286,-0.20701,-89.105
-10.183,-0.17425,-89.122
-10.362,-0.10442,-89.126
-10.279,-0.14267,-89.115
-10.305,-0.12975,-89.126
-10.363,-0.16603,-89.098
-10.349,-0.14661,-89.104
-10.332,-0.1326,-89.118
-10.528,-0.09898,-89.132
-10.365,-0.13885,-89.113
-10.375,-0.13437,-89.113
-10.252,-0.1024,-89.116
-10.351,-0.13632,-89.126
-10.308,-0.13022,-89.134
-10.488,-0.10309,-89.124
-10.366,-0.12567,-89.13
-10.453,-0.13408,-89.114
-10.5,-0.097184,-89.142
-10.503,-0.087131,-89.16
-10.514,-0.079141,-89.152
-10.526,-0.13455,-89.139
-10.502,-0.15082,-89.151
-10.442,-0.1525,-89.139
-10.391,-0.14858,-89.131
-10.362,-0.13083,-89.116
-10.415,-0.14702,-89.117
-10.357,-0.14413,-89.14
-10.471,-0.090588,-89.139
-10.451,-0.080251,-89.125
-10.452,-0.069834,-89.143
-10.5,-0.094197,-89.12
-10.423,-0.14041,-89.106
-10.388,-0.1258,-89.107
-10.484,-0.087318,-89.107
-10.364,-0.13473,-89.108
-10.382,-0.13169,-89.111
-10.407,-0.13694,-89.111
-10.344,-0.1244,-89.116
-10.275,-0.1227,-89.131
-10.243,-0.11572,-89.141
-10.339,-0.13066,-89.142
-10.349,-0.13274,-89.127
-10.37,-0.13868,-89.147
-10.301,-0.13254,-89.144
-10.328,-0.13151,-89.143
-10.406,-0.13841,-89.138
-10.413,-0.13286,-89.149
-10.366,-0.13215,-89.181
-10.208,-0.11533,-89.165
-10.221,-0.11932,-89.161
-10.274,-0.13362,-89.162
-10.304,-0.12972,-89.164
-10.363,-0.14709,-89.17
-10.307,-0.14426,-89.152
-10.433,-0.070324,-89.161
-10.417,-0.14297,-89.178
-10.538,-0.14493,-89.192
-10.556,-0.14667,-89.188
-10.567,-0.15643,-89.186
-10.63,-0.10538,-89.201
-10.643,-0.090456,-89.208
-10.493,-0.12566,-89.172
-10.627,-0.10787,-89.179
-10.484,-0.1654,-89.151
-10.484,-0.16252,-89.15
-10.54,-0.17361,-89.12
-10.564,-0.11366,-89.141
-10.596,-0.10529,-89.129
-10.606,-0.098834,-89.137
-10.591,-0.10493,-89.141
-10.506,-0.12163,-89.155
-10.393,-0.11034,-89.167
-10.395,-0.12779,-89.16
-10.454,-0.16429,-89.136
-10.434,-0.17923,-89.129
-10.487,-0.10705,-89.158
-10.41,-0.089192,-89.164
-10.394,-0.14876,-89.153
-10.431,-0.19337,-89.135
-10.446,-0.18997,-89.13
-10.384,-0.1509,-89.156
-10.427,-0.14878,-89.149
-10.425,-0.15378,-89.135
-10.422,-0.17554,-89.14
-10.457,-0.19012,-89.122
-10.439,-0.18722,-89.111
-10.502,-0.12096,-89.118
-10.415,-0.15554,-89.102
-10.444,-0.15252,-89.112
-10.473,-0.17392,-89.084
-10.52,-0.11802,-89.099
-10.482,-0.10623,-89.112
-10.477,-0.086555,-89.135
-10.385,-0.13266,-89.136
-10.542,-0.14767,-89.122
-10.521,-0.13598,-89.131
-10.601,-0.096012,-89.13
-10.555,-0.087086,-89.151
-10.488,-0.081717,-89.145
-10.403,-0.12538,-89.137
-10.457,-0.14089,-89.139
-10.444,-0.1698,-89.11
-10.459,-0.12435,-89.141
-10.47,-0.10353,-89.153
-10.492,-0.092288,-89.158
-10.49,-0.14606,-89.144
-10.49,-0.14344,-89.129
-10.481,-0.14548,-89.136
-10.533,-0.14976,-89.152
-10.544,-0.12624,-89.168
-10.506,-0.13944,-89.172
-10.408,-0.14175,-89.148
-10.406,-0.14412,-89.134
-10.486,-0.095731,-89.153
-10.336,-0.12019,-89.132
-10.389,-0.11924,-89.13
-10.339,-0.13909,-89.124
-10.403,-0.13815,-89.132
-10.431,-0.11377,-89.139
-10.427,-0.10487,-89.143
-10.501,-0.11429,-89.152
-10.511,-0.13348,-89.139
-10.487,-0.12747,-89.148
-10.425,-0.1294,-89.146
-10.337,-0.10715,-89.149
-10.317,-0.11749,-89.146
-10.31,-0.11448,-89.137
-10.278,-0.12258,-89.132
-10.304,-0.10972,-89.141
-10.314,-0.11286,-89.142
-10.394,-0.12533,-89.166
-10.449,-0.1224,-89.16
-10.373,-0.061197,-89.194
-10.406,-0.06285,-89.182
-10.392,-0.068978,-89.156
-10.38,-0.076104,-89.171
-10.374,-0.089153,-89.153
-10.358,-0.091392,-89.154
-10.328,-0.087384,-89.156
-10.299,-0.073535,-89.182
-10.316,-0.082552,-89.17
-10.35,-0.086325,-89.176
-10.311,-0.078569,-89.187
-10.299,-0.068626,-89.175
-10.322,-0.05584,-89.182
-10.34,-0.05125,-89.185
-10.364,-0.050857,-89.174
-10.239,-0.040392,-89.206
-10.244,-0.026052,-89.227
-10.38,0.041544,-89.175
-10.417,0.030042,-89.18
-10.463,0.016224,-89.168
-10.445,-0.0022422,-89.158
-10.471,-0.0056198,-89.171
-10.447,0.0057316,-89.176
-10.476,0.0082444,-89.17
-10.514,0.012804,-89.179
-10.568,-0.010149,-89.194
-10.612,-0.027974,-89.196
-10.628,-0.024546,-89.204
-10.611,-0.031443,-89.178
-10.631,-0.037351,-89.18
-10.594,-0.043495,-89.145
-10.548,-0.053435,-89.123
-9.9695,-0.23613,-89.103
-9.9656,-0.23352,-89.098
-9.9521,-0.23807,-89.097
-9.9624,-0.23022,-89.111
-9.0892,-0.53144,-88.371
-10.002,-0.21448,-89.118
-10.005,-0.20582,-89.137
-9.9151,-0.25441,-89.053
-10.032,-0.21236,-89.143
-9.0864,-0.52549,-88.401
-9.9664,-0.237,-89.151
-9.8643,-0.25383,-89.119
-9.8938,-0.22717,-89.157
-9.9266,-0.22106,-89.157
-9.9592,-0.22162,-89.162
-9.8931,-0.2477,-89.095
-9.9852,-0.22256,-89.16
-10.025,-0.2102,-89.181
-8.881,-0.59959,-88.33
-10.029,-0.22088,-89.164
-8.7952,-0.64366,-88.357
-9.9201,-0.26223,-89.161
-9.915,-0.26925,-89.157
-9.8867,-0.26625,-89.18
-9.8632,-0.27995,-89.156
-9.1708,-0.52938,-88.493
-9.7801,-0.26191,-89.083
-9.7925,-0.27016,-89.125
-9.9994,-0.21804,-89.156
-10.144,-0.19897,-89.148
-10.113,-0.20544,-89.128
-10.138,-0.19443,-89.152
-10.158,-0.20749,-89.151
-10.178,-0.20775,-89.145
-10.182,-0.19676,-89.123
-10.211,-0.17168,-89.119
-10.187,-0.15353,-89.125
-10.205,-0.15284,-89.124
-10.156,-0.14612,-89.122
-10.216,-0.14513,-89.111
-10.242,-0.14928,-89.119
-10.278,-0.12817,-89.137
-10.307,-0.11941,-89.14
-10.495,-0.044681,-89.172
-10.345,-0.071954,-89.175
-10.363,-0.074719,-89.212
-10.422,-0.091352,-89.208
-10.293,-0.075129,-89.198
-10.284,-0.074073,-89.198
-10.258,-0.090791,-89.179
-10.167,-0.092136,-89.187
-10.251,-0.11782,-89.174
-10.248,-0.12537,-89.147
-10.223,-0.12197,-89.159
-10.25,-0.1118,-89.176
-10.273,-0.10668,-89.195
-10.318,-0.10052,-89.2
-10.256,-0.084879,-89.186
-10.256,-0.10228,-89.162
-10.211,-0.10242,-89.167
-10.314,-0.12382,-89.144
-10.306,-0.13174,-89.158
-10.187,-0.10918,-89.141
-10.182,-0.11163,-89.127
-10.177,-0.097544,-89.144
-10.209,-0.11797,-89.132
-10.224,-0.12734,-89.152
-10.17,-0.11273,-89.167
-10.207,-0.10948,-89.176
-10.177,-0.096223,-89.194
-10.292,-0.12519,-89.206
-10.279,-0.11338,-89.208
-10.248,-0.10823,-89.22
-10.216,-0.073479,-89.226
-10.193,-0.062697,-89.233
-10.212,-0.10523,-89.233
-10.181,-0.10568,-89.237
-10.255,-0.089813,-89.226
-10.253,-0.075065,-89.224
-10.24,-0.066197,-89.226
-10.272,-0.071075,-89.245
-10.218,-0.047488,-89.251
-10.285,-0.074447,-89.246
-10.271,-0.071806,-89.235
-10.235,-0.081428,-89.225
-10.161,-0.050651,-89.225
-10.202,-0.060661,-89.215
-10.248,-0.076822,-89.195
-10.281,-0.09017,-89.176
-10.304,-0.093822,-89.16
-10.285,-0.071067,-89.171
-10.218,-0.041637,-89.204
-10.342,-0.079197,-89.186
-10.398,-0.077143,-89.195
-10.341,-0.061313,-89.203
-10.446,0.01427,-89.231
-10.466,0.011143,-89.231
-10.372,-0.035945,-89.208
-10.348,-0.038132,-89.217
-10.319,-0.023552,-89.226
-10.397,-0.0085343,-89.226
-10.413,-0.0055852,-89.257
-10.393,-0.011433,-89.242
-10.293,-0.04457,-89.226
-10.425,-0.011328,-89.242
-10.429,0.010547,-89.282
-10.397,0.012479,-89.27
-10.413,0.0083972,-89.267
-10.377,0.0012476,-89.267
-10.338,-0.042321,-89.25
-10.358,-0.03295,-89.256
-10.413,-0.0056359,-89.278
-10.353,0.0049649,-89.272
-10.331,0.0092816,-89.263
-10.368,-0.0050115,-89.263
-10.427,0.007219,-89.257
-10.411,0.022356,-89.26
-10.356,0.043775,-89.267
-10.374,0.043304,-89.276
-10.451,0.029219,-89.295
-10.497,0.023237,-89.266
-10.432,0.036814,-89.265
-10.395,0.045161,-89.281
-10.439,0.032774,-89.269
-10.455,0.039078,-89.255
-10.505,0.030229,-89.248
-10.476,0.0081854,-89.241
-10.469,0.0023685,-89.237
-10.467,0.020114,-89.229
-10.524,0.01951,-89.226
-10.538,0.0074738,-89.233
-10.529,0.015097,-89.225
-10.502,0.0095262,-89.238
-10.51,0.022017,-89.219
-10.506,0.030147,-89.223
-10.437,0.028749,-89.239
-10.443,0.018332,-89.245
-10.421,0.0049609,-89.237
-10.451,-0.001863,-89.232
-10.434,-0.011077,-89.241
-10.341,0.0053386,-89.277
-10.386,0.0073507,-89.286
-10.419,0.012803,-89.285
-10.469,0.0081595,-89.289
-10.441,0.014326,-89.307
-10.382,0.032468,-89.318
-10.339,0.037052,-89.322
-10.358,0.027154,-89.306
-10.269,-0.015881,-89.288
-10.274,-0.018615,-89.281
-10.383,0.017007,-89.288
-10.395,0.021135,-89.264
-10.423,0.031353,-89.27
-10.423,0.028694,-89.263
-10.415,0.04852,-89.277
-10.427,0.054839,-89.268
-10.453,0.056209,-89.27
-10.465,0.055346,-89.277
-10.464,0.044208,-89.275
-10.503,0.060179,-89.278
-10.504,0.048035,-89.291
-10.473,0.046897,-89.276
