-0.061666,-0.33291,0.94094
-0.0614,-0.33388,0.94061
-0.0614,-0.33388,0.94061
-0.061318,-0.33279,0.94101
-0.061318,-0.33279,0.94101
-0.06147,-0.33284,0.94098
-0.06147,-0.33284,0.94098
-0.061308,-0.33313,0.94089
-0.061308,-0.33313,0.94089
-0.061833,-0.33359,0.94069
-0.061833,-0.33359,0.94069
-0.061982,-0.33437,0.9404
-0.061982,-0.33437,0.9404
-0.061474,-0.33494,0.94023
-0.061474,-0.33494,0.94023
-0.062224,-0.333,0.94087
-0.062224,-0.333,0.94087
-0.062852,-0.33273,0.94093
-0.062852,-0.33273,0.94093
-0.062931,-0.33408,0.94044
-0.062931,-0.33408,0.94044
-0.062639,-0.33324,0.94076
-0.062639,-0.33324,0.94076
-0.061843,-0.33395,0.94056
-0.061843,-0.33395,0.94056
-0.062627,-0.33434,0.94037
-0.062627,-0.33434,0.94037
-0.062824,-0.3337,0.94058
-0.062824,-0.3337,0.94058
-0.063034,-0.33542,0.93996
-0.063034,-0.33542,0.93996
-0.063046,-0.33319,0.94075
-0.063046,-0.33319,0.94075
-0.061963,-0.33366,0.94065
-0.061963,-0.33366,0.94065
-0.063211,-0.33399,0.94045
-0.063211,-0.33399,0.94045
-0.06293,-0.33381,0.94054
-0.06293,-0.33381,0.94054
-0.062994,-0.33364,0.94059
-0.062994,-0.33364,0.94059
-0.063121,-0.33341,0.94066
-0.063121,-0.33341,0.94066
-0.062902,-0.33421,0.9404
-0.062902,-0.33421,0.9404
-0.063078,-0.33384,0.94052
-0.063078,-0.33384,0.94052
-0.063745,-0.33251,0.94094
-0.063745,-0.33251,0.94094
-0.063102,-0.33342,0.94066
-0.063102,-0.33342,0.94066
-0.063867,-0.33286,0.94081
-0.063867,-0.33286,0.94081
-0.062663,-0.33286,0.94089
-0.062663,-0.33286,0.94089
-0.063773,-0.33198,0.94113
-0.063773,-0.33198,0.94113
-0.063428,-0.33303,0.94078
-0.063428,-0.33303,0.94078
-0.063221,-0.33293,0.94083
-0.063221,-0.33293,0.94083
-0.063706,-0.33344,0.94062
-0.063706,-0.33344,0.94062
-0.063854,-0.33241,0.94097
-0.063854,-0.33241,0.94097
-0.06411,-0.33238,0.94096
-0.06411,-0.33238,0.94096
-0.063749,-0.33327,0.94067
-0.063749,-0.33327,0.94067
-0.063302,-0.33098,0.94151
-0.063302,-0.33098,0.94151
-0.063569,-0.33288,0.94082
-0.063569,-0.33288,0.94082
-0.062914,-0.33341,0.94068
-0.062914,-0.33341,0.94068
-0.063587,-0.3322,0.94106
-0.063587,-0.3322,0.94106
-0.064636,-0.33144,0.94126
-0.064636,-0.33144,0.94126
-0.063006,-0.33301,0.94082
-0.063006,-0.33301,0.94082
-0.063271,-0.33237,0.94103
-0.063271,-0.33237,0.94103
-0.064003,-0.33132,0.94135
-0.064003,-0.33132,0.94135
-0.063847,-0.33153,0.94128
-0.063847,-0.33153,0.94128
-0.06314,-0.3322,0.94109
-0.06314,-0.3322,0.94109
-0.063295,-0.33134,0.94139
-0.063295,-0.33134,0.94139
-0.063351,-0.33219,0.94108
-0.063351,-0.33219,0.94108
-0.063724,-0.33141,0.94133
-0.063724,-0.33141,0.94133
-0.062866,-0.33153,0.94135
-0.062866,-0.33153,0.94135
-0.06294,-0.33245,0.94102
-0.06294,-0.33245,0.94102
-0.063433,-0.3315,0.94132
-0.063433,-0.3315,0.94132
-0.063314,-0.33129,0.9414
-0.063314,-0.33129,0.9414
-0.063175,-0.33114,0.94146
-0.063175,-0.33114,0.94146
-0.063188,-0.33072,0.94161
-0.063188,-0.33072,0.94161
-0.063064,-0.33085,0.94158
-0.063064,-0.33085,0.94158
-0.063296,-0.33129,0.9414
-0.063296,-0.33129,0.9414
-0.063431,-0.32893,0.94222
-0.063431,-0.32893,0.94222
-0.063546,-0.32969,0.94195
-0.063546,-0.32969,0.94195
-0.062511,-0.33073,0.94165
-0.062511,-0.33073,0.94165
-0.06291,-0.32941,0.94209
-0.06291,-0.32941,0.94209
-0.063795,-0.32884,0.94223
-0.063795,-0.32884,0.94223
-0.06356,-0.3295,0.94201
-0.06356,-0.3295,0.94201
-0.063934,-0.32792,0.94254
-0.063934,-0.32792,0.94254
-0.062945,-0.3276,0.94272
-0.062945,-0.3276,0.94272
-0.064415,-0.32915,0.94208
-0.064415,-0.32915,0.94208
-0.064182,-0.32834,0.94238
-0.064182,-0.32834,0.94238
-0.064123,-0.32882,0.94221
-0.064123,-0.32882,0.94221
-0.062846,-0.32905,0.94222
-0.062846,-0.32905,0.94222
-0.063261,-0.3282,0.94249
-0.063261,-0.3282,0.94249
-0.064163,-0.32784,0.94255
-0.064163,-0.32784,0.94255
-0.063333,-0.32667,0.94301
-0.063333,-0.32667,0.94301
-0.064347,-0.32736,0.94271
-0.064347,-0.32736,0.94271
-0.063829,-0.32751,0.94269
-0.063829,-0.32751,0.94269
-0.064201,-0.32738,0.94271
-0.064201,-0.32738,0.94271
-0.064312,-0.32725,0.94275
-0.064312,-0.32725,0.94275
-0.064366,-0.32769,0.94259
-0.064366,-0.32769,0.94259
-0.063753,-0.3258,0.94329
-0.063753,-0.3258,0.94329
-0.064828,-0.32743,0.94265
-0.064828,-0.32743,0.94265
-0.06485,-0.32786,0.9425
-0.06485,-0.32786,0.9425
-0.065138,-0.3264,0.94299
-0.065138,-0.3264,0.94299
-0.065082,-0.32606,0.94311
-0.065082,-0.32606,0.94311
-0.064569,-0.32711,0.94278
-0.064569,-0.32711,0.94278
-0.064833,-0.32609,0.94311
-0.064833,-0.32609,0.94311
-0.065116,-0.3257,0.94323
-0.065116,-0.3257,0.94323
-0.065716,-0.3274,0.9426
-0.065716,-0.3274,0.9426
-0.06623,-0.32735,0.94258
-0.06623,-0.32735,0.94258
-0.064915,-0.3273,0.94269
-0.064915,-0.3273,0.94269
-0.066499,-0.32785,0.94239
-0.066499,-0.32785,0.94239
-0.066123,-0.32514,0.94335
-0.066123,-0.32514,0.94335
-0.06563,-0.32806,0.94237
-0.06563,-0.32806,0.94237
-0.066843,-0.32783,0.94237
-0.066843,-0.32783,0.94237
-0.065753,-0.32639,0.94294
-0.065753,-0.32639,0.94294
-0.065553,-0.32643,0.94294
-0.065553,-0.32643,0.94294
-0.066291,-0.32691,0.94273
-0.066291,-0.32691,0.94273
-0.065652,-0.32651,0.94291
-0.065652,-0.32651,0.94291
-0.065402,-0.32643,0.94296
-0.065402,-0.32643,0.94296
-0.065404,-0.32664,0.94288
-0.065404,-0.32664,0.94288
-0.065585,-0.32642,0.94295
-0.065585,-0.32642,0.94295
-0.065587,-0.32637,0.94296
-0.065587,-0.32637,0.94296
-0.065624,-0.32454,0.94359
-0.065624,-0.32454,0.94359
-0.066962,-0.32486,0.94339
-0.066962,-0.32486,0.94339
-0.065433,-0.32613,0.94306
-0.065433,-0.32613,0.94306
-0.066378,-0.3261,0.943
-0.066378,-0.3261,0.943
-0.066009,-0.3246,0.94355
-0.066009,-0.3246,0.94355
-0.066526,-0.32496,0.94339
-0.066526,-0.32496,0.94339
-0.065872,-0.32482,0.94348
-0.065872,-0.32482,0.94348
-0.066099,-0.32427,0.94365
-0.066099,-0.32427,0.94365
-0.066636,-0.32452,0.94353
-0.066636,-0.32452,0.94353
-0.066499,-0.32416,0.94366
-0.066499,-0.32416,0.94366
-0.064758,-0.32472,0.94359
-0.064758,-0.32472,0.94359
-0.066122,-0.3244,0.9436
-0.066122,-0.3244,0.9436
-0.065698,-0.32436,0.94365
-0.065698,-0.32436,0.94365
-0.066896,-0.3239,0.94372
-0.066896,-0.3239,0.94372
-0.065029,-0.32465,0.9436
-0.065029,-0.32465,0.9436
-0.065453,-0.32429,0.94369
-0.065453,-0.32429,0.94369
-0.064661,-0.32429,0.94375
-0.064661,-0.32429,0.94375
-0.064818,-0.32362,0.94396
-0.064818,-0.32362,0.94396
-0.065814,-0.32356,0.94392
-0.065814,-0.32356,0.94392
-0.065613,-0.32375,0.94387
-0.065613,-0.32375,0.94387
-0.064323,-0.32391,0.9439
-0.064323,-0.32391,0.9439
-0.065016,-0.3238,0.94389
-0.065016,-0.3238,0.94389
-0.06523,-0.32352,0.94397
-0.06523,-0.32352,0.94397
-0.065012,-0.32445,0.94367
-0.065012,-0.32445,0.94367
-0.065321,-0.323,0.94414
-0.065321,-0.323,0.94414
-0.064411,-0.32329,0.9441
-0.064411,-0.32329,0.9441
-0.064755,-0.32372,0.94393
-0.064755,-0.32372,0.94393
-0.065258,-0.32241,0.94435
-0.065258,-0.32241,0.94435
-0.064562,-0.32431,0.94375
-0.064562,-0.32431,0.94375
-0.064653,-0.32222,0.94446
-0.064653,-0.32222,0.94446
-0.064336,-0.32284,0.94426
-0.064336,-0.32284,0.94426
-0.063736,-0.32168,0.9447
-0.063736,-0.32168,0.9447
-0.065021,-0.32335,0.94404
-0.065021,-0.32335,0.94404
-0.064319,-0.3225,0.94438
-0.064319,-0.3225,0.94438
-0.065046,-0.32357,0.94396
-0.065046,-0.32357,0.94396
-0.064539,-0.32419,0.94379
-0.064539,-0.32419,0.94379
-0.064497,-0.32323,0.94412
-0.064497,-0.32323,0.94412
-0.064778,-0.32362,0.94397
-0.064778,-0.32362,0.94397
-0.065085,-0.32314,0.94411
-0.065085,-0.32314,0.94411
-0.06453,-0.32299,0.9442
-0.06453,-0.32299,0.9442
-0.065718,-0.32274,0.9442
-0.065718,-0.32274,0.9442
-0.065316,-0.32348,0.94398
-0.065316,-0.32348,0.94398
-0.064639,-0.32352,0.94401
-0.064639,-0.32352,0.94401
-0.065125,-0.32358,0.94396
-0.065125,-0.32358,0.94396
-0.064651,-0.32326,0.9441
-0.064651,-0.32326,0.9441
-0.065528,-0.32298,0.94413
-0.065528,-0.32298,0.94413
-0.064983,-0.32257,0.94431
-0.064983,-0.32257,0.94431
-0.064348,-0.32224,0.94447
-0.064348,-0.32224,0.94447
-0.069033,-0.32598,0.94285
-0.069033,-0.32598,0.94285
-0.09144,-0.34388,0.93455
-0.09144,-0.34388,0.93455
-0.12234,-0.3702,0.92086
-0.12234,-0.3702,0.92086
-0.15511,-0.39961,0.90347
-0.15511,-0.39961,0.90347
-0.18699,-0.4242,0.88605
-0.18699,-0.4242,0.88605
-0.21288,-0.43869,0.87306
-0.21288,-0.43869,0.87306
-0.23497,-0.44696,0.86314
-0.23497,-0.44696,0.86314
-0.25044,-0.45243,0.85591
-0.25044,-0.45243,0.85591
-0.26771,-0.45766,0.84787
-0.26771,-0.45766,0.84787
-0.2758,-0.46303,0.84234
-0.2758,-0.46303,0.84234
-0.27656,-0.4644,0.84134
-0.27656,-0.4644,0.84134
-0.2765,-0.46418,0.84148
-0.2765,-0.46418,0.84148
-0.27722,-0.46718,0.83958
-0.27722,-0.46718,0.83958
-0.27891,-0.46826,0.83842
-0.27891,-0.46826,0.83842
-0.27946,-0.46795,0.83841
-0.27946,-0.46795,0.83841
-0.27941,-0.46818,0.83829
-0.27941,-0.46818,0.83829
-0.27997,-0.46669,0.83894
-0.27997,-0.46669,0.83894
-0.27845,-0.46651,0.83954
-0.27845,-0.46651,0.83954
-0.2801,-0.46794,0.8382
-0.2801,-0.46794,0.8382
-0.27907,-0.46772,0.83866
-0.27907,-0.46772,0.83866
-0.27844,-0.46746,0.83902
-0.27844,-0.46746,0.83902
-0.27868,-0.4668,0.83931
-0.27868,-0.4668,0.83931
-0.27934,-0.46728,0.83882
-0.27934,-0.46728,0.83882
-0.27918,-0.46568,0.83976
-0.27918,-0.46568,0.83976
-0.27946,-0.46726,0.83879
-0.27946,-0.46726,0.83879
-0.27871,-0.46626,0.83959
-0.27871,-0.46626,0.83959
-0.2762,-0.46368,0.84185
-0.2762,-0.46368,0.84185
-0.27548,-0.46293,0.8425
-0.27548,-0.46293,0.8425
-0.27512,-0.46309,0.84253
-0.27512,-0.46309,0.84253
-0.2736,-0.46224,0.84349
-0.2736,-0.46224,0.84349
-0.27452,-0.46266,0.84296
-0.27452,-0.46266,0.84296
-0.27434,-0.46261,0.84305
-0.27434,-0.46261,0.84305
-0.27376,-0.46247,0.84331
-0.27376,-0.46247,0.84331
-0.27326,-0.46284,0.84327
-0.27326,-0.46284,0.84327
-0.27329,-0.46213,0.84365
-0.27329,-0.46213,0.84365
-0.27253,-0.46194,0.844
-0.27253,-0.46194,0.844
-0.27264,-0.46307,0.84335
-0.27264,-0.46307,0.84335
-0.27372,-0.46371,0.84265
-0.27372,-0.46371,0.84265
-0.27236,-0.46233,0.84385
-0.27236,-0.46233,0.84385
-0.2732,-0.46361,0.84287
