1841,1524.2,1620.2
787.08,1461.5,1662.1
787.93,1464.2,1661.4
788.77,1467.2,1660.7
789.82,1470.3,1659.8
790.97,1473.6,1659
792.12,1476.7,1658
793.6,1480.1,1657
795.12,1483.4,1655.8
796.7,1486.8,1654.5
798.45,1490,1652.9
800.12,1493.3,1650.8
801.79,1496.5,1648.5
803.61,1499.3,1645.9
805.43,1502,1643.2
807.32,1504.4,1640.6
809.32,1506.6,1638.1
811.55,1508.4,1635.7
813.8,1510,1633.6
816.09,1511.4,1631.5
818.43,1512.5,1629.3
820.89,1513.3,1627.3
823.44,1513.8,1625.2
825.92,1514.2,1623.1
828.45,1514.3,1621
831.06,1514.2,1618.9
833.65,1514.1,1616.7
836.06,1513.6,1614.7
838.55,1513,1612.8
840.79,1512.4,1610.9
843.09,1511.4,1609.3
845.28,1510.4,1607.5
847.22,1509.1,1605.9
849.3,1508.1,1604.2
851.04,1506.7,1602.8
852.59,1505.4,1601.1
853.98,1504.2,1599.3
854.95,1502.7,1597.9
855.91,1501.4,1596.4
856.48,1500,1595.4
857.05,1498.7,1594.6
857.45,1497.6,1594.1
857.98,1496.7,1593.8
858.23,1495.9,1593.7
858.17,1495.2,1593.3
857.78,1494.5,1592.9
857.11,1493.8,1592.2
856.08,1493,1591.5
854.79,1491.8,1591
853.36,1490.4,1590.6
851.68,1488.5,1590.4
849.72,1486.1,1590.3
847.58,1483.3,1590.6
845.14,1480.1,1591
842.37,1476.6,1591.4
839.3,1472.8,1591.9
835.97,1468.6,1592.3
832.38,1464.5,1592.8
828.51,1459.9,1593.2
824.39,1455.4,1593.9
820.22,1450.4,1594.6
815.72,1445.8,1595.7
811.03,1440.8,1596.9
805.87,1436.1,1598.2
800.55,1431,1599.5
794.58,1426.6,1601.4
788.09,1422.3,1603.3
781.08,1418.5,1605.3
773.63,1415.2,1607.3
765.91,1412.2,1609.3
757.91,1409.6,1611.2
749.84,1407.2,1612.8
741.71,1405.4,1614.3
733.63,1403.7,1615.7
725.8,1402.1,1616.7
718.24,1400.7,1617.5
711.05,1399.3,1618.2
704.34,1397.7,1618.7
697.81,1396,1619.4
691.88,1394.2,1619.9
686.31,1392.1,1620.3
680.93,1389.9,1620.6
675.9,1387.2,1620.5
670.99,1384.2,1620.2
666.31,1380.8,1619.7
661.91,1377.1,1619
657.68,1373.1,1618.2
653.61,1369,1617.2
649.8,1364.8,1616.1
646.42,1360.7,1615
643.25,1356.8,1613.9
640.39,1353.3,1612.8
637.95,1350.1,1611.7
635.89,1347.2,1610.7
634.18,1344.8,1609.6
632.77,1342.7,1608.3
631.82,1340.9,1606.9
631.41,1339.4,1605.4
631.26,1338.2,1603.9
632.19,1336.6,1602.3
633.44,1335.4,1600.5
635.6,1334,1598.9
638.53,1332.1,1597.1
641.17,1330.6,1595.3
643.93,1328.5,1593.2
646.55,1326,1591.4
648.54,1323.3,1589.8
649.69,1320.4,1588.3
649.88,1317.2,1586.7
649.31,1313.8,1585.1
647.82,1310.4,1583.4
